symbol,timeframe,regime,strategy_name,param_hash,quality_score,rank,val_trades,val_pf,val_return,val_dd,val_sharpe,val_win_rate,train_trades,train_pf,train_return,is_tuned
USDCHF,H4,TREND,RSIDivergenceStrategy,2e8aaa5aa315ec44,65.95847097251247,1,17,2.301,5.15,0.97,6.502,76.47,43,1.302,4.35,True
USDCHF,H4,RANGE,TRIXMomentumStrategy,8f878d3c58aa38b5,62.74580647162737,2,17,2.278,3.81,1.53,6.12,82.35,38,1.034,0.36,True
USDCHF,H4,BREAKOUT,MomentumBurstStrategy,5dc60db07ad54094,34.03784673447431,1,1,10.0,1.41,0.0,0.0,100.0,1,10.0,1.53,False
USDCHF,H4,CHOP,EMACrossoverStrategy,1a9ee53de2f2adde,55.04844489564813,1,16,2.928,12.82,4.71,7.941,56.25,67,1.035,1.66,True
USDCHF,D1,TREND,MomentumBurstStrategy,94d571fc0214b2c5,74.11265605976476,1,25,4.543,10.73,1.32,12.531,88.0,57,1.966,12.2,True
USDCHF,D1,RANGE,ElderRayBullBearStrategy,97b1bb7cf3e214dc,48.781086720244815,3,4,1.23,0.21,0.9,1.297,75.0,5,10.0,1.79,True
USDCHF,D1,BREAKOUT,MomentumBurstStrategy,94d571fc0214b2c5,45.51339971135384,1,2,1.806,0.24,0.3,3.225,50.0,2,10.0,1.18,True
USDCHF,D1,CHOP,MACDDivergenceStrategy,feaee76e70c693aa,42.784198989106805,2,1,10.0,1.15,0.0,0.0,100.0,7,7.32,6.15,False
USDJPY,M5,TREND,MomentumBurstStrategy,736e841fa1c44ad2,69.66838011088328,1,20,2.956,16.41,1.01,8.3,60.0,41,3.738,42.73,True
USDJPY,M5,RANGE,FisherTransformMRStrategy,7f93cb58098c57b6,15.785010620480987,1,34,1.038,0.77,11.32,0.252,29.41,67,1.001,0.05,True
USDJPY,M5,BREAKOUT,FisherTransformMRStrategy,09a65a7525a54a91,11.785755016459353,1,1,10.0,0.6,0.0,0.0,100.0,4,1.005,0.0,True
USDJPY,M5,CHOP,MomentumBurstStrategy,301ccf24e53ea2a2,56.846717889981086,1,31,1.935,8.52,3.97,5.208,70.97,62,1.449,13.2,True
USDJPY,M15,TREND,MomentumBurstStrategy,6816b95828a60f51,71.66593281467064,1,16,4.13,6.3,1.0,11.429,87.5,38,1.325,3.75,True
USDJPY,M15,RANGE,MomentumBurstStrategy,7e3f590f95a60208,19.62369640994345,8,30,1.158,1.58,3.95,1.106,66.67,58,2.214,15.0,True
USDJPY,M15,CHOP,MomentumBurstStrategy,5dc60db07ad54094,73.81795411448869,1,10,5.757,10.16,1.05,14.644,80.0,24,2.125,10.95,False
USDJPY,M30,TREND,KeltnerBreakoutStrategy,847988af2c236cbd,50.79789717743873,1,815,1.283,184.62,11.96,1.858,57.55,1840,1.334,1455.2,True
USDJPY,M30,RANGE,MomentumBurstStrategy,16c57c7ec9c1bb0b,48.296454956219854,1,105,1.328,13.51,6.48,2.084,73.33,249,1.101,13.44,True
USDJPY,M30,BREAKOUT,KeltnerBreakoutStrategy,ba8ad94493ec807a,82.75741315540385,1,10,10.0,3.49,0.0,61.981,100.0,59,1.79,7.87,True
USDJPY,M30,CHOP,SqueezeBreakoutStrategy,32e98ab41a039a3a,65.95883122250972,1,21,2.789,17.72,2.08,7.743,57.14,75,1.251,13.55,True
USDJPY,H1,TREND,AroonTrendStrategy,6de5eddfd7a09e4b,67.66812728000801,1,94,2.187,58.87,4.2,5.969,54.26,266,1.219,31.38,True
USDJPY,H1,RANGE,IchimokuStrategy,4b9c2b2e6e6a19c3,56.87357103631836,2,12,2.442,8.3,2.1,6.711,58.33,46,1.871,19.09,True
USDJPY,H1,BREAKOUT,AroonTrendStrategy,ca9a281bcaf5fae2,33.289266905016234,3,1,10.0,2.23,0.0,0.0,100.0,2,3.901,2.57,True
USDJPY,H1,CHOP,FractalSRZoneBreakRetestStrategy,531a83d42720d864,60.29293747790716,1,16,2.046,3.21,2.1,5.245,81.25,50,1.058,0.88,True
USDJPY,H4,TREND,VolumeSpikeMomentumStrategy,94084e15d7e1472d,73.27805522104214,1,23,4.173,20.53,1.96,11.809,73.91,71,1.056,2.15,False
USDJPY,H4,RANGE,VortexTrendStrategy,3191597c81710832,54.23761150856142,1,10,2.339,5.83,3.18,6.424,60.0,40,1.267,6.7,False
USDJPY,H4,CHOP,AroonTrendStrategy,aebe29798b4af7a4,64.41795370722629,1,30,2.192,12.09,2.0,6.262,70.0,108,1.148,7.4,True
USDJPY,D1,TREND,MomentumBurstStrategy,7f61e5ceef466484,70.01986277006695,1,27,2.771,9.33,0.99,8.161,77.78,53,2.32,16.35,True
USDJPY,D1,RANGE,VolumeSpikeMomentumStrategy,94084e15d7e1472d,46.561811357821334,2,2,1.643,0.5,0.77,2.73,50.0,2,10.0,3.05,False
USDJPY,D1,BREAKOUT,VolatilityBreakoutStrategy,5d191b6beceff0f9,44.46518940765226,4,1,10.0,0.38,0.0,0.0,100.0,2,10.0,2.18,True
USDJPY,D1,CHOP,ParabolicSARTrendStrategy,bb2cd440b19949dd,64.24073192782639,1,12,3.743,2.23,0.81,9.279,91.67,29,2.857,4.99,True
USDMXN,M5,TREND,ATRPercentileBreakoutStrategy,bd69c08369a268b9,29.34447621019535,2,2,1.323,0.35,1.08,1.563,50.0,9,1.571,2.61,False
USDMXN,M5,RANGE,MomentumBurstStrategy,94c66c5bd4800273,28.62434956194307,1,2,1.61,0.6,0.96,2.624,50.0,16,1.616,4.71,True
USDMXN,M5,BREAKOUT,MomentumBurstStrategy,d1ff2658f70b02ea,28.069238475015233,1,2,1.621,0.62,1.0,2.661,50.0,10,1.459,1.94,True
USDMXN,M5,CHOP,MomentumBurstStrategy,5dc60db07ad54094,47.985052549366884,1,12,1.458,2.93,2.69,2.829,50.0,53,1.086,2.25,False
USDMXN,M15,TREND,MomentumBurstStrategy,26222d89ded8f145,45.38303374980521,1,38,1.43,6.68,6.78,2.81,60.53,113,1.035,1.64,True
USDMXN,M15,RANGE,MomentumBurstStrategy,0b6543e909b8889c,30.32925362522924,2,49,1.092,2.14,8.96,0.69,53.06,205,1.031,3.52,True
USDMXN,M15,CHOP,MomentumBurstStrategy,f4c916548b945e93,43.36841125888677,1,25,1.409,5.67,5.71,2.616,48.0,84,1.332,17.85,True
USDMXN,M30,TREND,MomentumBurstStrategy,91b28c65cb7631fc,57.29183184067268,1,67,1.748,17.69,4.41,4.413,68.66,284,1.152,21.83,True
USDMXN,M30,RANGE,EMAPullbackContinuationStrategy,78bb1039de4c3b0a,56.69493318235392,1,73,1.919,30.0,5.48,5.063,56.16,221,1.228,42.24,True
USDMXN,M30,BREAKOUT,RSITrendFilteredMRStrategy,e2e5e127aadbc7b9,44.25958254497389,2,1,10.0,0.95,0.0,0.0,100.0,2,10.0,1.8,False
USDMXN,M30,CHOP,MomentumBurstStrategy,5dc60db07ad54094,53.65820989025203,1,43,1.673,14.35,4.05,4.003,53.49,129,1.218,16.22,False
USDMXN,H1,TREND,VolatilityBreakoutStrategy,2559ae2796755570,41.802336987428156,1,221,1.208,32.97,8.55,1.403,37.1,649,1.175,140.41,True
USDMXN,H1,RANGE,KeltnerPullbackStrategy,b2b5bf04cdef92e1,53.20708090020294,1,102,1.566,22.97,5.62,3.563,62.75,325,1.122,10.81,True
USDMXN,H1,BREAKOUT,KeltnerPullbackStrategy,722c53a70b3853f8,48.91042563400061,1,4,3.697,3.23,1.15,9.589,75.0,3,10.0,2.91,False
USDMXN,H1,CHOP,ADXDIStrengthStrategy,1b39104a3dcfea03,60.91821133567991,1,15,2.457,4.3,1.4,6.919,80.0,32,1.877,7.23,True
USDMXN,H4,TREND,FibonacciRetracementPullbackStrategy,e4d4184f402f1a81,66.18619281058874,1,30,2.243,10.12,1.58,6.435,73.33,72,1.338,8.11,True
USDMXN,H4,RANGE,ParabolicSARTrendStrategy,2f086f87630b351d,86.61439396223197,1,10,12.642,12.3,1.0,24.001,90.0,35,1.363,6.04,False
USDMXN,H4,BREAKOUT,KeltnerFadeStrategy,986bab273e1a0330,47.374287900922084,1,3,10.0,1.76,0.0,533.329,100.0,3,10.0,1.8,True
USDMXN,H4,CHOP,ParabolicSARTrendStrategy,51a45611967f0d54,68.70219921986475,1,42,2.421,15.21,1.88,7.071,76.19,101,1.23,8.36,True
USDMXN,D1,TREND,KeltnerBreakoutStrategy,6177467e1be09356,73.55404389921384,1,25,3.562,7.24,0.95,9.843,88.0,53,1.266,3.5,True
USDMXN,D1,RANGE,KeltnerPullbackStrategy,722c53a70b3853f8,39.927760467170046,5,5,2.069,1.96,1.76,5.202,60.0,7,3.486,4.38,False
USDMXN,D1,BREAKOUT,KeltnerBreakoutStrategy,6177467e1be09356,35.48220114871349,1,2,10.0,0.56,0.0,167.237,100.0,15,1.899,2.23,True
USDMXN,D1,CHOP,WilliamsRStrategy,cd469f62ae41b108,51.487334127495174,1,8,1.28,0.5,1.01,1.662,75.0,26,6.143,8.6,True
USDNOK,M5,TREND,MomentumBurstStrategy,3ebdc5ac4ce28335,31.736944555097022,1,4,2.321,2.61,0.96,5.468,50.0,44,2.011,28.51,True
USDNOK,M5,RANGE,MomentumBurstStrategy,3ebdc5ac4ce28335,33.1929166412453,2,2,2.39,1.4,1.01,4.602,50.0,25,2.492,19.48,True
USDNOK,M5,CHOP,MomentumBurstStrategy,b74de9af282d8508,26.390247435076375,1,7,1.108,0.43,2.89,0.737,42.86,46,1.372,11.17,True
USDNOK,M15,RANGE,MomentumBurstStrategy,d731ce389bccc1b9,55.39159679532857,1,3,10.0,2.33,0.0,312.366,100.0,24,8.93,16.99,True
USDNOK,M15,CHOP,MomentumBurstStrategy,5dc60db07ad54094,49.99519194423135,1,15,1.644,4.47,3.71,3.786,53.33,110,1.104,7.09,False
USDNOK,M30,TREND,SupplyDemandImpulseRetestStrategy,83aa9d37dd98ac01,37.9658263850359,2,6,1.747,2.2,2.9,3.941,50.0,25,2.893,22.9,True
USDNOK,M30,RANGE,MomentumBurstStrategy,ffc9b27d19250973,53.488227118874356,1,2,10.0,2.8,0.0,13107.026,100.0,8,10.0,12.5,True
USDNOK,M30,BREAKOUT,MomentumBurstStrategy,5dc60db07ad54094,42.86943745872452,2,5,2.168,2.24,1.86,5.532,60.0,11,5.824,11.43,False
USDNOK,M30,CHOP,MomentumBurstStrategy,9eb3e03e7733380b,41.089969652194185,2,1,10.0,0.3,0.0,0.0,100.0,44,3.355,9.0,True
USDNOK,H1,TREND,FractalSRZoneBreakRetestStrategy,21958d7cf8a6cd68,48.18127067254797,3,26,1.413,6.13,2.95,2.563,42.31,69,1.26,10.56,True
USDNOK,H1,RANGE,FractalSRZoneBreakRetestStrategy,5beff8148a9a9c0d,62.08896344680742,1,10,2.629,4.53,0.97,7.528,70.0,27,1.035,0.49,True
USDNOK,H1,BREAKOUT,MomentumBurstStrategy,b67be088fe51d6ed,37.501937479731396,1,3,10.0,1.37,0.0,1005.413,100.0,7,2.949,2.27,True
USDNOK,H1,CHOP,ADXDIStrengthStrategy,6edd749eef2d8377,59.013389538884965,1,14,2.408,5.5,1.89,6.932,71.43,60,1.711,18.86,True
USDNOK,H4,TREND,EMARibbonADXStrategy,4ea68d45a0f35c16,57.4042314622993,2,24,1.781,7.13,1.96,4.432,62.5,73,1.681,20.6,True
USDNOK,H4,RANGE,FibonacciRetracementPullbackStrategy,092785d2548bddf2,70.06460302489178,1,23,3.174,6.35,1.03,8.829,86.96,61,1.775,7.49,True
USDNOK,H4,CHOP,RSIExtremesStrategy,ec47dd8e32fe872e,62.111103052234256,3,11,2.697,3.15,1.34,7.565,81.82,44,1.217,2.96,True
USDNOK,D1,TREND,ElderRayBullBearStrategy,aafcb2b63769a747,75.23131057402031,1,27,3.855,8.03,0.94,10.495,88.89,56,1.594,7.13,True
USDNOK,D1,RANGE,WilliamsRStrategy,5e979ba264d969a2,34.88466704591368,3,2,1.025,0.02,0.88,0.136,50.0,8,2.762,3.16,False
USDNOK,D1,CHOP,PinBarReversalStrategy,4a9b419852ad04eb,57.503672456157844,1,11,1.789,2.65,0.94,4.446,63.64,36,1.322,4.12,False
USDSGD,M30,TREND,ADXDIStrengthStrategy,8532dbafaeca0aac,51.76232293145095,1,38,1.534,14.04,3.29,3.146,42.11,82,1.401,22.35,True
USDSGD,M30,RANGE,RSITrendFilteredMRStrategy,f217da632c72c03c,42.20925805584266,1,34,1.281,5.16,5.9,1.885,44.12,130,1.032,2.12,True
USDSGD,M30,CHOP,ADXDIStrengthStrategy,8b6981a506ba0742,27.578383774848902,4,7,1.113,0.5,2.15,0.771,42.86,30,1.303,5.16,True
USDSGD,H1,TREND,FractalSRZoneBreakRetestStrategy,f88431131eaffe9b,40.373083618851716,2,17,1.216,2.08,5.41,1.49,47.06,69,1.168,6.46,False
USDSGD,H1,RANGE,FractalSRZoneBreakRetestStrategy,5ac9ac6b5dcd9846,21.780061202745898,3,3,10.0,2.19,0.0,2792.098,100.0,10,1.102,0.45,True
USDSGD,H1,CHOP,RSITrendFilteredMRStrategy,d821588c4d5b56d0,54.750717163066525,1,21,2.06,11.73,3.88,5.268,47.62,80,1.2,10.06,True
USDSGD,H4,TREND,AroonTrendStrategy,78cbd8fabc92ba4e,56.18442391306736,1,51,1.519,5.28,2.63,2.936,80.39,103,1.207,4.68,True
USDSGD,H4,RANGE,StochRSITrendGateStrategy,0d07faac9ad9418b,60.752550317177764,1,11,3.063,9.34,2.05,8.555,63.64,37,1.432,8.06,True
USDSGD,H4,CHOP,AroonTrendStrategy,83d91da3f06a837d,58.17937871480724,1,28,2.065,6.28,3.68,5.541,78.57,74,1.162,3.96,True
USDSGD,D1,TREND,MomentumBurstStrategy,5dc60db07ad54094,66.37548598538751,1,10,3.368,7.12,0.99,9.552,70.0,38,1.385,7.2,False
USDSGD,D1,RANGE,EMAPullbackContinuationStrategy,da799b2bf360b853,80.11199068432909,1,10,10.0,3.13,0.0,244.343,100.0,15,1.27,0.8,True
USDSGD,D1,BREAKOUT,PivotBreakoutStrategy,af8e640515f46074,35.123682222312084,12,2,1.325,0.36,1.09,1.567,50.0,1,10.0,1.24,False
USDSGD,D1,CHOP,MomentumBurstStrategy,e39d5bc1ce25fb42,56.450545594169974,3,23,1.774,3.95,2.5,4.237,78.26,59,1.414,6.49,True
USDZAR,M15,TREND,FisherTransformMRStrategy,d7aee133a1598a29,49.06778322092645,1,18,1.371,2.86,3.14,2.437,61.11,147,1.115,7.78,True
USDZAR,M15,CHOP,FisherTransformMRStrategy,d7aee133a1598a29,56.993289563080545,1,10,2.056,3.48,2.09,5.53,70.0,48,1.139,3.01,True
USDZAR,M30,TREND,RSITrendFilteredMRStrategy,34743c4a6c847583,34.79826314121586,1,24,1.092,1.5,4.35,0.654,37.5,95,1.016,1.04,True
USDZAR,M30,RANGE,SupplyDemandImpulseRetestStrategy,ccfd1e0a57474850,57.463556105119764,1,11,2.39,6.04,2.07,6.72,63.64,26,1.118,1.48,False
USDZAR,M30,BREAKOUT,MomentumBurstStrategy,65e266da6381cf54,30.908477331163215,2,4,10.0,1.35,0.0,125.408,100.0,31,1.384,3.06,True
USDZAR,M30,CHOP,ADXDIStrengthStrategy,01710dc09f8b3616,51.98868377096873,2,17,1.606,4.54,1.95,3.625,52.94,27,1.507,6.67,True
USDZAR,H1,TREND,SupplyDemandImpulseRetestStrategy,ccfd1e0a57474850,68.48679699039396,1,17,2.486,9.75,1.06,7.171,64.71,57,1.226,6.59,False
USDZAR,H1,RANGE,EMAPullbackContinuationStrategy,e51f4cacdcaeea35,58.589685084090064,1,69,1.962,31.48,5.39,5.288,66.67,212,1.196,33.41,True
USDZAR,H1,BREAKOUT,VortexTrendStrategy,66c968a9ca45d8c4,46.9615927111885,1,2,10.0,1.65,0.0,336.688,100.0,3,10.0,3.08,True
USDZAR,H1,CHOP,SupplyDemandImpulseRetestStrategy,58ac52893e27ec8f,56.609467216825706,2,37,1.833,11.06,3.69,4.805,62.16,122,1.289,20.2,True
USDZAR,H4,TREND,MomentumBurstStrategy,97056b5711a5160c,54.71799991069173,1,329,1.372,31.1,5.51,2.343,74.47,975,1.096,21.65,True
USDZAR,H4,RANGE,VolatilityBreakoutStrategy,48b820b22c3a3fb3,50.766962946237705,3,14,1.656,3.57,2.63,3.759,50.0,51,1.386,15.32,False
USDZAR,H4,BREAKOUT,VolatilityBreakoutStrategy,591727e238278f48,33.952314912566315,5,1,10.0,1.28,0.0,0.0,100.0,1,10.0,1.37,True
USDZAR,H4,CHOP,NarrowRangeBreakoutStrategy,50b5a0b03ee36a10,46.79006560769123,3,59,1.241,5.53,3.8,1.687,57.63,159,1.005,0.33,True
USDZAR,D1,TREND,StochasticReversalStrategy,a7bc8cf8f57eddfc,32.99198373166011,5,17,1.314,0.95,2.62,1.741,82.35,41,1.701,3.79,True
USDZAR,D1,RANGE,StochasticReversalStrategy,bad5042c8b956299,45.01347324849846,3,1,10.0,0.29,0.0,0.0,100.0,5,10.0,1.52,True
USDZAR,D1,CHOP,TurtleSoupReversalStrategy,ce7adaf44d91e083,77.65080243938301,1,23,6.27,5.42,1.01,13.419,95.65,47,1.784,4.93,True
XAGUSD,M5,TREND,MomentumBurstStrategy,0f311150a53bff67,44.29161380599357,1,739,1.244,72.45,11.52,1.621,67.39,1109,1.138,62.79,True
XAGUSD,M5,RANGE,MomentumBurstStrategy,0f311150a53bff67,21.717915068872312,4,149,1.11,6.78,15.64,0.791,64.43,212,1.097,8.72,True
XAGUSD,M5,CHOP,MomentumBurstStrategy,0f311150a53bff67,52.878181788905835,1,126,1.598,23.72,6.58,3.55,72.22,231,1.166,15.39,True
XAGUSD,M15,TREND,MomentumBurstStrategy,56f32a9e0bcaa0e9,61.58127904449364,1,1301,1.647,1154.9,9.06,2.927,59.26,2733,1.297,11537.81,True
XAGUSD,M15,RANGE,SupplyDemandImpulseRetestStrategy,ccfd1e0a57474850,67.58927429431655,1,10,3.617,7.19,0.92,10.081,70.0,38,1.419,6.83,False
XAGUSD,M15,BREAKOUT,KaufmanAMATrendStrategy,5432aae42ad74c74,30.53902089262325,4,1,10.0,2.31,0.0,0.0,100.0,8,2.442,6.74,False
XAGUSD,M15,CHOP,MomentumBurstStrategy,4121da9b36d9c315,64.09272783023013,1,33,2.523,15.18,2.54,6.84,69.7,91,1.201,7.73,True
XAGUSD,M30,TREND,ADXDIStrengthStrategy,81322febea7d81b5,61.066230199853756,1,12,3.075,8.08,1.88,8.774,66.67,25,1.335,4.42,False
XAGUSD,M30,RANGE,RSITrendFilteredMRStrategy,3fb8ba21593d7b30,53.83759362407387,1,13,1.689,1.82,1.88,3.224,84.62,44,1.041,0.42,True
XAGUSD,M30,BREAKOUT,KeltnerBreakoutStrategy,6161e98235a02ff0,50.707399601110545,1,11,1.542,2.28,2.44,3.144,72.73,24,1.681,10.46,True
XAGUSD,M30,CHOP,KeltnerBreakoutStrategy,732f7ada251a0e45,60.0977569709587,1,42,1.75,10.48,2.46,4.19,71.43,116,1.169,7.47,True
XAGUSD,H1,TREND,EMARibbonADXStrategy,a5f8a64bfe9e3020,58.12034191736659,1,106,1.648,32.1,3.83,3.174,51.89,259,1.255,31.83,True
XAGUSD,H1,RANGE,RSIDivergenceStrategy,1a6f0fcb19dc5c88,68.56068719785743,1,26,3.015,15.86,1.87,8.587,69.23,55,1.534,11.23,False
XAGUSD,H1,BREAKOUT,VolatilityBreakoutStrategy,48b820b22c3a3fb3,37.781226170951946,8,4,1.62,1.64,2.53,3.25,50.0,13,3.984,30.86,False
XAGUSD,H1,CHOP,MACDDivergenceStrategy,9e08e5be7aab5a2d,63.103876586545496,1,38,1.964,11.03,2.22,5.316,71.05,119,1.456,16.09,True
XAGUSD,H4,TREND,KeltnerPullbackStrategy,402d1275b6995fb3,63.486559447942675,1,59,2.253,17.3,2.47,6.257,69.49,108,2.013,32.79,True
XAGUSD,H4,RANGE,KeltnerBreakoutStrategy,9f21d0f2cc88e9a8,64.56146334131759,2,26,3.104,22.81,2.99,5.886,61.54,79,1.625,27.42,True
XAGUSD,H4,BREAKOUT,PivotBreakoutStrategy,af8e640515f46074,44.3515645624879,1,1,10.0,1.06,0.0,0.0,100.0,2,10.0,1.97,False
XAGUSD,H4,CHOP,ROCExhaustionReversalStrategy,716e71475defd348,72.31794126151648,1,36,3.613,12.47,1.57,8.032,83.33,111,1.367,8.76,True
XAGUSD,D1,TREND,DonchianBreakoutStrategy,f61dc8e73a9c39ef,82.44356829932673,1,15,7.823,22.21,1.62,10.049,73.33,42,1.068,1.34,False
XAGUSD,D1,RANGE,EMAPullbackContinuationStrategy,8bae325db64a4b7b,38.74859000972103,1,8,1.536,1.1,2.03,2.951,75.0,18,2.373,6.27,True
XAGUSD,D1,BREAKOUT,DonchianBreakoutStrategy,79b5510822c4367a,43.90788659565564,1,1,10.0,0.57,0.0,0.0,100.0,2,10.0,1.15,True
XAGUSD,D1,CHOP,StochRSITrendGateStrategy,ca4c3eddc35265cf,86.58959871884394,1,10,15.217,15.79,1.09,13.4,90.0,14,1.251,1.23,False
XAUUSD,M5,TREND,ADXDIStrengthStrategy,7d7184a1799e9337,56.5728321852238,1,37,1.99,21.91,4.08,5.025,45.95,123,1.456,44.87,True
XAUUSD,M5,RANGE,MomentumBurstStrategy,8bd46f55cfcfe7df,47.48951289813008,1,28,1.552,8.34,4.23,3.132,39.29,53,1.11,3.66,True
XAUUSD,M5,BREAKOUT,KeltnerPullbackStrategy,03f66d569c69e744,61.80624746854671,1,18,2.61,4.97,2.53,6.619,88.89,29,1.372,0.32,True
XAUUSD,M5,CHOP,ADXDIStrengthStrategy,81322febea7d81b5,62.70327645798487,1,29,2.033,13.04,2.04,5.552,58.62,116,1.143,8.69,False
XAUUSD,M15,TREND,MomentumBurstStrategy,f1091d4dc14c7eb8,48.788638588336205,1,37,1.942,15.13,5.35,4.336,45.95,41,1.851,16.64,True
XAUUSD,M15,RANGE,RSITrendFilteredMRStrategy,e2e5e127aadbc7b9,59.165204200583,1,21,1.975,7.0,2.06,5.362,66.67,45,1.954,13.03,False
XAUUSD,M15,BREAKOUT,MACDHistogramMomentumStrategy,4a5962ca09e7086d,48.95607614510071,1,1,10.0,1.55,0.0,0.0,100.0,2,10.0,10.48,True
XAUUSD,M15,CHOP,MACDHistogramMomentumStrategy,869e3f61e3776b8c,49.36600629106999,1,308,1.371,68.92,8.56,2.431,48.05,896,1.111,75.06,False
XAUUSD,M30,TREND,KeltnerBreakoutStrategy,6177467e1be09356,51.190919278743216,2,1374,1.369,436.48,12.66,1.968,73.8,3117,1.291,2955.64,True
XAUUSD,M30,RANGE,IchimokuStrategy,981201221818870f,65.24830225255022,2,48,1.974,6.58,1.66,4.893,83.33,150,1.13,4.25,True
XAUUSD,M30,BREAKOUT,PivotBreakoutStrategy,6441f3a29d0bd424,66.22034086782801,1,25,3.111,13.96,2.2,9.217,76.0,30,1.25,1.68,True
XAUUSD,M30,CHOP,KeltnerPullbackStrategy,5ad47fe7b2603263,63.67561987568828,1,373,1.655,114.24,7.53,3.535,74.53,1109,1.152,159.23,True
XAUUSD,H1,TREND,MomentumBurstStrategy,1a2308e2a1c5ce3d,58.968032200074376,1,72,1.915,21.15,3.52,4.436,66.67,79,1.728,17.28,True
XAUUSD,H1,RANGE,ZScoreVWAPReversionStrategy,c3912febb09c31da,66.44527205487124,1,27,2.939,11.93,1.99,8.754,74.07,53,1.306,6.3,False
XAUUSD,H1,BREAKOUT,MomentumBurstStrategy,2ee51e62c355be22,75.3841301941013,1,10,7.553,8.55,1.21,14.921,90.0,19,3.809,60.01,True
XAUUSD,H1,CHOP,MomentumBurstStrategy,2ee51e62c355be22,72.89456029562432,1,165,2.152,80.87,4.61,5.816,66.06,371,1.33,211.43,True
XAUUSD,H4,TREND,LiquiditySweepReversalStrategy,c3272280924c8f39,72.137150362144,1,28,3.957,15.76,1.64,8.045,78.57,81,1.863,20.66,True
XAUUSD,H4,RANGE,MomentumBurstStrategy,5dc60db07ad54094,63.63326955429124,1,44,2.263,22.58,2.98,6.359,61.36,75,1.072,4.49,False
XAUUSD,H4,CHOP,StochRSITrendGateStrategy,0cba507025eb3b90,69.80103441760983,1,35,2.48,5.3,0.94,6.19,88.57,77,1.409,5.51,True
XAUUSD,D1,TREND,DonchianBreakoutStrategy,df5b1078f226ed80,70.37338713023915,1,29,4.059,15.04,1.93,9.958,86.21,39,2.257,10.53,True
XAUUSD,D1,RANGE,DonchianBreakoutStrategy,df5b1078f226ed80,58.638652977454214,1,10,2.876,4.38,1.52,7.707,80.0,11,1.798,2.38,True
XAUUSD,D1,BREAKOUT,EMAPullbackContinuationStrategy,8fbf54a626467ae1,40.26908434641094,2,7,2.335,1.78,1.31,5.485,85.71,7,3.001,1.35,True
XAUUSD,D1,CHOP,MomentumBurstStrategy,c042fc5f2356889d,76.27400849863173,1,24,4.075,10.48,1.03,10.454,83.33,69,1.128,2.58,True
XBRUSD,M5,TREND,ATRPercentileBreakoutStrategy,d83810bdc6d496b1,54.25184705428509,1,18,1.713,3.12,2.75,3.937,77.78,35,1.353,3.72,True
XBRUSD,M15,TREND,ATRPercentileBreakoutStrategy,bd69c08369a268b9,46.39361697603511,1,2,10.0,2.88,0.0,1210.321,100.0,2,10.0,2.75,False
XBRUSD,M30,TREND,FractalSRZoneBreakRetestStrategy,8959ecd65157fa43,42.858229560164276,1,12,1.165,1.12,2.34,1.155,50.0,39,1.021,0.49,True
XBRUSD,M30,RANGE,ADXDIStrengthStrategy,4c09d5026b8e76c3,31.358094598933913,2,6,1.264,0.79,2.03,1.688,50.0,26,2.055,10.87,True
XBRUSD,M30,CHOP,FractalSRZoneBreakRetestStrategy,d80ad5dfe31cc434,34.46527567409057,4,9,1.312,1.28,1.99,2.036,55.56,32,1.504,7.07,True
XBRUSD,H1,TREND,RSIDivergenceStrategy,1a6f0fcb19dc5c88,51.95703681164022,1,83,1.481,20.19,5.06,3.103,57.83,235,1.034,4.37,False
XBRUSD,H1,RANGE,RSIDivergenceStrategy,27995f8b6ec557c2,55.61682683709365,2,14,1.817,5.51,2.26,4.574,57.14,59,1.336,11.31,True
XBRUSD,H1,BREAKOUT,MomentumBurstStrategy,5dc60db07ad54094,37.709168419685696,1,5,5.429,2.79,0.63,13.331,80.0,1,10.0,2.03,False
XBRUSD,H1,CHOP,EMAPullbackContinuationStrategy,75c72d73a3f53581,34.003026352580186,3,84,1.135,7.1,10.07,0.991,47.62,254,1.265,102.12,True
XBRUSD,H4,TREND,FractalSRZoneBreakRetestStrategy,f88431131eaffe9b,61.83615805811398,1,13,3.133,8.81,1.99,9.063,69.23,26,1.022,0.33,False
XBRUSD,H4,RANGE,KeltnerBreakoutStrategy,aa1fa820e2dff793,53.27149024881006,1,25,1.81,9.79,4.08,4.606,56.0,33,1.067,1.48,False
XBRUSD,H4,CHOP,IchimokuStrategy,9538bfc4d2b4eea1,54.56541525807235,1,12,1.88,4.79,2.67,4.825,58.33,69,1.199,7.77,False
XBRUSD,D1,TREND,ZScoreMRStrategy,44e50bd61f8aceff,59.40200588841584,2,26,1.769,7.42,2.05,4.497,65.38,72,1.028,0.84,False
XBRUSD,D1,RANGE,VolatilityBreakoutStrategy,4121403f11a7ba68,44.795242529320156,2,1,10.0,1.06,0.0,0.0,100.0,2,10.0,2.79,True
XBRUSD,D1,BREAKOUT,ZScoreMRStrategy,44e50bd61f8aceff,46.87657319171364,1,3,1.938,0.98,1.04,4.367,66.67,2,10.0,1.59,False
XBRUSD,D1,CHOP,MomentumBurstStrategy,cda6a9282d7269f2,61.604108924514826,1,16,1.958,3.82,1.01,5.142,75.0,69,2.071,22.2,True
XNGUSD,M30,RANGE,FractalSRZoneBreakRetestStrategy,71c6734147f6c911,23.475948152946767,1,5,1.092,0.3,3.16,0.606,40.0,7,1.136,0.53,True
